date,product,region,units_sold,revenue,discount,customer_age,channel,returned,notes
2024-01-01,Phone,East,12,7200,0.10,29,Online,No,
2024-01-02,Laptop,West,5,5500,0.05,41,In Store,No,
2024-01-03,Tablet,East,8,3200,,35,online,Yes,late delivery
2024-01-04,Phone,South,15,9000,0.15,22,Online,No,
2024-01-05,Laptop,North,3,3300,0.00,58,IN STORE,Yes,damaged box
2024-01-06,Tablet,West,10,4000,0.20,,Online,No,
2024-01-07,Phone,East,20,12000,0.25,33,Online,No,VIP customer
2024-01-08,Laptop,South,6,6600,0.10,45,In Store,No,
2024-01-09,Tablet,North,4,1600,0.30,19,Online,Yes,
2024-01-10,Phone,West,18,10800,0.05,62,Online,No,
2024-01-11,Phone,East,,8000,0.10,27,Online,No,missing units
2024-01-12,Laptop,,7,7700,,38,In Store,No,
2024-01-13,,South,9,5000,0.10,31,Online,No,missing product
2024-01-14,Tablet,East,0,0,0.00,24,Online,Yes,zero sale
2024-01-15,Phone,West,-3,-1500,0.00,40,Online,Yes,refund error
2024-01-16,Laptop,North,100,90000,0.50,55,Online,No,outlier
2024-01-17,Tablet,South,2,800,0.05,,Online,No,
2024-01-18,Phone,East,14,8400,0.10,36,,No,missing channel
2024-01-19,Laptop,West,8,8800,0.15,28,In Store,No,
2024-01-20,Tablet,North,5,,0.20,21,Online,Yes,missing revenue
2024-01-21,Phone,South,11,6600,0.10,47,Online,,missing return flag
2024-01-22,Laptop,East,4,4400,0.05,34,In Store,No,
2024-01-23,Tablet,West,,3000,0.10,26,Online,Yes,
2024-01-24,Phone,North,16,9600,0.20,52,Online,No,
2024-01-25,Laptop,South,1,1100,0.00,18,In Store,Yes,
2024-01-26,Tablet,East,7,2800,0.10,29,Online,No,
2024-01-27,Phone,West,9,5400,0.05,60,online,No,
2024-01-28,Laptop,North,6,6600,,44,In Store,No,
2024-01-29,Tablet,South,3,1200,0.10,23,Online,Yes,
2024-01-30,Phone,East,13,7800,0.15,37,Online,No,
